Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Les Halles,48.86319000000003,2.3420100000000734,Hopital Lariboisière,48.88243027235432,2.3525658187543366,Hospital
Les Halles,48.86319000000003,2.3420100000000734,Clinique Turin,48.87996815537099,2.3250320323360287,Hospital
Les Halles,48.86319000000003,2.3420100000000734,Clinique Milan,48.87880576961518,2.3276134298123474,Hospital
Les Halles,48.86319000000003,2.3420100000000734,Groupe Naissances,48.866181,2.373276,Hospital
Place-Vendôme,48.86778000000004,2.3301100000000474,Clinique de l'Alma,48.86125138395282,2.3055895741290833,Hospital
Place-Vendôme,48.86778000000004,2.3301100000000474,Irm Paris Hoche,48.875034,2.305457,Hospital
Place-Vendôme,48.86778000000004,2.3301100000000474,Clinique du Rond-Point des Champs-Élysées,48.87145967011698,2.310269383216807,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Thérapie Cellulaire - Hôpital Saint-Louis,48.87391,2.3684423,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Hôpital Fernand Widal,48.88148829796479,2.3589198036497194,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Centre Imagerie Medicale Marcadet,48.891758,2.333843,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Hopital St Louis Centre de Traitement des Brulés,48.873458407465456,2.3699959616752846,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Banque Des Tissus - Hopital Saint Louis,48.87199,2.3686602,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Hôpital Saint-Louis,48.873804445573896,2.3691844940185547,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Hôpital Bretonneau,48.89049258141605,2.329446274153549,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Hop Paris,48.87417221069336,2.368525743484497,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Centre Médico-Chirurgical de Vinci,48.866204,2.373586,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Clinique Montmartre,48.89172617559959,2.3343858007017935,Hospital
Vivienne,48.87109994892962,2.3412800621789893,Больничка,48.891233,2.344695,Hospital
Mail,48.84321995614296,2.322170080500852,Hôpital Necker,48.84496300411047,2.3156261444091797,Hospital
Mail,48.84321995614296,2.322170080500852,Institut des Maladies Génétiques,48.84553037389055,2.3164862189933673,Hospital
Mail,48.84321995614296,2.322170080500852,Galerie Sainte-Geneviève - Hôpital Saint-Joseph,48.83004918,2.31081206,Hospital
Mail,48.84321995614296,2.322170080500852,Clinique Alleray Labrouste,48.83240491912564,2.3065472151164106,Hospital
Mail,48.84321995614296,2.322170080500852,Hôpital Cognac-Jay,48.83722876080774,2.2931627873199965,Hospital
Mail,48.84321995614296,2.322170080500852,Clinique Notre Dame De Bonsecours,48.82923109022129,2.312357221613581,Hospital
Mail,48.84321995614296,2.322170080500852,Fondation Jerome Lejeune,48.84080893900774,2.309000520502499,Hospital
Mail,48.84321995614296,2.322170080500852,Hôpital La Rochefoucauld,48.83194150229997,2.332051992416382,Hospital
Mail,48.84321995614296,2.322170080500852,Hôpital Broca,48.83441330576113,2.347126007080078,Hospital
Mail,48.84321995614296,2.322170080500852,Clinea,48.835358,2.3400583,Hospital
Mail,48.84321995614296,2.322170080500852,Clinique Sainte Geneviève,48.826029,2.329053,Hospital
Mail,48.84321995614296,2.322170080500852,Centre Medical Institut Pasteur,48.842088046580216,2.3094703958069442,Hospital
Mail,48.84321995614296,2.322170080500852,Bâtiment Hamburger,48.845148,2.313564,Hospital
Mail,48.84321995614296,2.322170080500852,Policlinique ASM 13,48.82804309321697,2.3441863324380785,Hospital
Mail,48.84321995614296,2.322170080500852,Hopital Notre Dame de Bon Secours,48.827405610036934,2.318736386267927,Hospital
Mail,48.84321995614296,2.322170080500852,Docteur FT,48.83769,2.32021,Hospital
Mail,48.84321995614296,2.322170080500852,Bloc Opératoire,48.846134,2.316714,Hospital
Mail,48.84321995614296,2.322170080500852,Hopital Léopold Bellan,48.83758684948434,2.320189001906205,Hospital
Mail,48.84321995614296,2.322170080500852,Hôpital Saint-Joseph,48.82970888093152,2.311672672936438,Hospital
Mail,48.84321995614296,2.322170080500852,Consultations Psy Sainte Anne,48.830115224626915,2.3374491193837756,Hospital
Mail,48.84321995614296,2.322170080500852,Ipp,48.8273464125688,2.3079943400598064,Hospital
Mail,48.84321995614296,2.322170080500852,Intertek,48.838745732577216,2.289912542255024,Hospital
Mail,48.84321995614296,2.322170080500852,FHSM - Hopital Saint Jospeh,48.82891694382188,2.30449616595729,Hospital
Mail,48.84321995614296,2.322170080500852,Hopital Broussais,48.82817316477288,2.312210715564369,Hospital
Mail,48.84321995614296,2.322170080500852,Villa Montsouris,48.829391,2.341477,Hospital
Mail,48.84321995614296,2.322170080500852,Médecine interne - Hôpital Cochin,48.83126448460883,2.3358295454524685,Hospital
Mail,48.84321995614296,2.322170080500852,EFS Necker Cabanel,48.848983752984545,2.2983580373554133,Hospital
Mail,48.84321995614296,2.322170080500852,Hopital Psychiatrique Bosquet,48.856454,2.304798,Hospital
Mail,48.84321995614296,2.322170080500852,UIH - Hôpital Necker,48.84548529665813,2.312533348403421,Hospital
Mail,48.84321995614296,2.322170080500852,Centre Hospitalier Sainte-Anne,48.82862203152689,2.3390579223632812,Hospital
Bonne-Nouvelle,48.871060000000064,2.3479100366437637,Institut Laser Vision,48.878507,2.375663,Hospital
Bonne-Nouvelle,48.871060000000064,2.3479100366437637,Fondation Ophtalmologique Adolphe De Rothschild,48.87630987026739,2.3794804360105517,Hospital
Bonne-Nouvelle,48.871060000000064,2.3479100366437637,Chez Moot Moot,48.879604,2.373208,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Institut Mutualiste Montsouris (IMM),48.822510532186,2.33298000661307,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Bâtiment Pierre Testas,48.81093928160868,2.350839429132409,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Neurophysiologie-Epileptologie,48.81005596498837,2.3563405873232646,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Fondation Vallée,48.81027441552268,2.347157597320137,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Hôpital Bicêtre - Bat. Maurice De Paris,48.808726182999614,2.362688765459756,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,CHU Bicêtre - Urgences,48.81102083772263,2.3552036011052304,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Hôpital Bicêtre - Bat. Paul Broca,48.811277056898845,2.352659448453404,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Hôpital Bicêtre,48.8101827220219,2.355479698896751,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,"Médecine Interne, Immunologie - Hopital Bicêtre",48.80892457778689,2.3517547808567785,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Pôle imagerie et service nucleaire,48.810769,2.355724,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Clinique Séverine Ferrer,48.81813703871175,2.3250783978979217,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Hopital H.E,48.82109301257096,2.3638500676361205,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Centre Anti-douleur - Saint Antoine,48.80995987778567,2.3567163126677637,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Hôpital Cochin - Pavillon Copernic,48.802390973621854,2.338308505014487,Hospital
Arts-et-Métiers,48.81769380634804,2.334053322447508,Hôpital des Peupliers,48.82339032878645,2.352342945949507,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Établissement Français du Sang,48.84628332528444,2.381788194179535,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Service de Neuro-Oncologie,48.841481072694506,2.363005620328152,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Clinique Repotel Clinalliance,48.87472152709961,2.3819360733032227,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Unite de Soins Intensifs de Cardiologie,48.847397,2.380959,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Hôpital Saint-Antoine,48.84836616523846,2.3826795852132756,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Centre Hospitalier National d'Ophtalmologie des Quinze-Vingts,48.85126027,2.37221334,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Hématologie Saint Antoine,48.848489,2.381978,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,bloc ophtalmo hotel dieu,48.85579931769714,2.3792148348298094,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Cardiologie Saint-Antoine,48.84785079956055,2.382054090499878,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Médecine Nucléaire St Antoine,48.848249,2.381495,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Service de Cardiologie,48.84796526598263,2.3809066850041836,Hospital
Enfants-Rouges,48.86294000000004,2.361239981678191,Clinique du Mont-Louis,48.8571433,2.3860331,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Service antoine gosset,48.83626677710356,2.364760389761314,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Bâtiment Husson Mourier,48.836403,2.362691,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Hôpital des Gardiens de la Paix,48.838502107175046,2.3585253953933716,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Hôpital de la Pitié-Salpêtrière,48.83754878953055,2.3642921447753906,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Clinique du sport,48.838933733298106,2.3579507353223708,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Rhumatologie - Hôpital Cochin,48.83796416440557,2.3649396188359164,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Service des Pathologies du Sommeil,48.8380613007045,2.3621545249957947,Hospital
Sainte-Avoye,48.860610421707534,2.356056113702135,Cour des Consultations,48.83791869257708,2.3632673243071634,Hospital
Saint-Merri,48.85847000000007,2.350530000000049,AP-HP,48.838951,2.35661,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Institut de Myologie,48.836491,2.368442,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Bâtiment Paul Castaigne,48.83766102109262,2.3670441042446444,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Pavillon Laveran,48.835873486687255,2.365600915555419,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,EFS,48.83580056291094,2.365612235748423,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Service de Gériatrie - Pavillon Marguerite Bottard,48.836212586693605,2.3673631348408524,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Service des Maladies Infectieuses,48.8378030093431,2.365708351135254,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Pavillion De L'enfant & De L'adolescent,48.837455039964325,2.3661072506809506,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Rea Chir 2,48.835687,2.366693,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Ecole d'Ibode,48.835871370854576,2.368762559441524,Hospital
Saint-Gervais,48.85480000000007,2.3539300000000485,Réa 1,48.83574617257554,2.366935032818017,Hospital
Arsenal,48.85361000000007,2.366080000000068,Pavillon Larochefoucault-Liancourt,48.835662531721034,2.3644319552438704,Hospital
Arsenal,48.85361000000007,2.366080000000068,Institut E3M,48.835354,2.3653507,Hospital
Arsenal,48.85361000000007,2.366080000000068,Réa 2,48.835633697366525,2.366734201147137,Hospital
Arsenal,48.85361000000007,2.366080000000068,Hospit' 4e,48.835305458698,2.366548130523623,Hospital
Arsenal,48.85361000000007,2.366080000000068,Réa 3,48.83539022101627,2.3665515837230955,Hospital
Arsenal,48.85361000000007,2.366080000000068,Salle de pause Réa,48.835370367987395,2.3667155215032825,Hospital
Notre-Dame,48.85312999884621,2.348860049483026,Service D'hématologie - Secteur Protégé,48.83731720903504,2.3666715792048802,Hospital
Quartier Saint-Victor,48.848401106177356,2.350754544036743,Salle De Pause SSR Pneumo,48.83494803883033,2.3707597124474824,Hospital
Jardin-des-Plantes,48.84214000000003,2.3556700000000315,Clinique Jeanne d'Arc,48.82649106333283,2.3676167555685397,Hospital
Jardin-des-Plantes,48.84214000000003,2.3556700000000315,Fondation Georges Heuyer,48.827659,2.376172,Hospital
Jardin-des-Plantes,48.84214000000003,2.3556700000000315,L'asile Psychiatrique De La CAF,48.828861489045906,2.367848262969542,Hospital
Odéon,48.84914000000003,2.3386400000000553,Bloc Néphrologie,48.845715,2.3136048,Hospital
Odéon,48.84914000000003,2.3386400000000553,Cardiologie - Hôpital Necker,48.84537781464669,2.312535527162254,Hospital
Les Invalides,48.858379926712615,2.3128899744648397,Clinique Victor Hugo,48.87142468918509,2.2913724840048593,Hospital
Les Invalides,48.858379926712615,2.3128899744648397,Clinique Bizet,48.86732490941897,2.2973038379825965,Hospital
Les Invalides,48.858379926712615,2.3128899744648397,Clinique Iéna,48.86426596719991,2.2958404947730515,Hospital
Les Invalides,48.858379926712615,2.3128899744648397,New York,48.864076729597606,2.2998606740808145,Hospital
Les Invalides,48.858379926712615,2.3128899744648397,Centre psychiatrique du bois de bondy,48.8669784,2.2920247,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Institut de puericulture de paris,48.827363096209815,2.3076565877617745,Hospital
École-Militaire,48.85261000000003,2.303030000000035,La Châtaigneraie - Centre de Rééducation,48.843789159932086,2.2816936019808054,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Clinique du Trocadéro,48.860619117344996,2.2812964034974814,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Hôpital Vaugirard-Gabriel Pallez,48.83453732523841,2.29396675963821,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Clinique de la Muette,48.86046675900353,2.2777325173615086,Hospital
École-Militaire,48.85261000000003,2.303030000000035,CHK - Aura,48.8310213899695,2.30563139543152,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Clinique Rémusat,48.848095,2.271377,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Salle De Detente,48.84386731896219,2.281706723480646,Hospital
École-Militaire,48.85261000000003,2.303030000000035,IPP Brune (Institut Puériculture),48.856687998976774,2.2757112662456156,Hospital
École-Militaire,48.85261000000003,2.303030000000035,Hôpital Vaugirard - Gabriel Pallez,48.83437093301492,2.294071912765503,Hospital
Gros-Caillou,48.85838000000007,2.2990100000000666,Clinique Ophtalmologique Lamartine,48.865851288903514,2.2760679758073783,Hospital
Champs-Élysées,48.86906000000005,2.3099300000000653,Clinique Veterinaire Wagranville,48.88156176519464,2.2997229134328103,Hospital
Champs-Élysées,48.86906000000005,2.3099300000000653,Clinique Sainte-Thérèse,48.886566026219036,2.302588631670906,Hospital
Champs-Élysées,48.86906000000005,2.3099300000000653,Prise En Charge,48.886754904323375,2.2911398088863146,Hospital
Champs-Élysées,48.86906000000005,2.3099300000000653,Clinique internationale du Parc Monceau,48.87990660519784,2.3042383728102447,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Institut Hospitalier Franco-Britannique (IHFB),48.89023,2.2814565,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Clinique Pierre Cherest,48.883329932439814,2.280182234184556,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Clinique Nollet,48.889098619297854,2.318147210066613,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Hertford British Hospital,48.89029446578613,2.2813043416102747,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Hopital Franco Britannique,48.89042817601494,2.280953537291301,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Services pour Tous,48.89050341,2.28589149,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Clinique Dautancourt,48.88824110335305,2.323465789689062,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Institut Mutualiste Montsouris Paris,48.870645251804504,2.27781253779968,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,"hôpital Ambroise  Paré, Neuilly",48.88577632356067,2.276185855658006,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Clinique Hartmann,48.885759111776466,2.28024819385857,Hospital
Faubourg-du-Roule,48.876817692132214,2.299610696835724,Clinique Ambroise Paré,48.88615982930336,2.279231348618676,Hospital
Europe,48.88223000000005,2.3259900000000466,Bloc De Chirurgiie Cardiaque,48.89904425904315,2.3308973257918044,Hospital
Europe,48.88223000000005,2.3259900000000466,Obstétrique - Hôpital Bichat,48.898349,2.332037,Hospital
Europe,48.88223000000005,2.3259900000000466,Hôpital Bichat - Claude Bernard,48.899147237080115,2.3316572226959087,Hospital
Europe,48.88223000000005,2.3259900000000466,Service des Maladies Infectieuses et Tropicales de Bichat,48.89878,2.331447,Hospital
Europe,48.88223000000005,2.3259900000000466,Chirurgie Thoracique - Hôpital Bichat,48.90043719813065,2.331700616926171,Hospital
Europe,48.88223000000005,2.3259900000000466,Salle des Naissances,48.89827,2.331835,Hospital
Europe,48.88223000000005,2.3259900000000466,Hopital Bichat - Unité Trenet,48.898941,2.333321,Hospital
Europe,48.88223000000005,2.3259900000000466,Chirurgie ORL - Hôpital Bichat,48.898643,2.330931,Hospital
Europe,48.88223000000005,2.3259900000000466,Hopital Goüin,48.902167731364585,2.311436834768405,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Clinique du Pré Saint-Gervais,48.885427532342895,2.401053326918662,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Les Bluets,48.89177384656735,2.395664665037202,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Clinique des Buttes Chaumont,48.87687456508095,2.3858908001524863,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Hôpital Jean-Jaurès,48.888197770982316,2.3938286304473877,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Hôpital Tenon,48.86614865361146,2.400829189740204,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Efs,48.88704659728304,2.389705109250323,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,La Résidence Des Musiciens,48.8892767004288,2.3864091655041415,Hospital
Saint-Georges,48.879579974464825,2.3743400405389403,Sterilisation,48.866666,2.399772,Hospital
Saint-Ambroise,48.86166242852897,2.3762897107503,Hopital Maison Blanche,48.856841745612094,2.4090651734599198,Hospital
Saint-Ambroise,48.86166242852897,2.3762897107503,Chambre Mortuaire,48.864715,2.403666,Hospital
Saint-Ambroise,48.86166242852897,2.3762897107503,Ceragem,48.856473,2.408667,Hospital
Saint-Ambroise,48.86166242852897,2.3762897107503,Résidence Les Ambassadeurs,48.85158522473052,2.397402719667352,Hospital
La Roquette,48.85986083825819,2.388863294193945,Hôpital Croix Saint-Simon,48.85384686774685,2.408099208911641,Hospital
La Roquette,48.85986083825819,2.388863294193945,Odontologie,48.843169,2.398112,Hospital
La Roquette,48.85986083825819,2.388863294193945,Hôpital Rothschild,48.84297662136569,2.3980991837766203,Hospital
La Roquette,48.85986083825819,2.388863294193945,Hôpital des Diaconesses,48.84491278442302,2.3918192651176957,Hospital
Sainte-Marguerite,48.852670000000046,2.381060000000048,Maison de naissance - CALM,48.8430483497846,2.405413675617922,Hospital
Sainte-Marguerite,48.852670000000046,2.381060000000048,Hôpital Armand Trousseau,48.842546709144486,2.407126737964115,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Service ORTHOPÉDIQUE - Hopital Européen Georges Pompidou,48.83874455134704,2.2755234013956427,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Clinique Jouvenet,48.84240397222084,2.2661703714832813,Hospital
Bel-Air,48.84824002553529,2.296919988891562,"Service chirurgie digestive, generale et cancerologie",48.839639,2.273743,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Hôpital Sainte Perine,48.8449771253767,2.268848419189453,Hospital
Bel-Air,48.84824002553529,2.296919988891562,EFS Hôpital Europeen Georges Pompidou,48.839493,2.27337,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Service addictologique,48.839417,2.272145,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Hôpital Européen Georges-Pompidou,48.839033246945846,2.275015008589413,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Poste de Soins CCV,48.83768891873176,2.275302997988129,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Service de Chirurgie Cardio-Vasculaire,48.83932830112454,2.2733545303344727,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Bloc Vasculaire,48.839145264577404,2.275012881660081,Hospital
Bel-Air,48.84824002553529,2.296919988891562,Bloc Cardio,48.83683488381873,2.278035849305517,Hospital
Picpus,48.844420036643754,2.4022700150037117,Hôpital Bégin,48.843259257235424,2.4262143983631583,Hospital
Bercy,48.83488000000007,2.38459000000006,hôpital Henri EY,48.81897418790647,2.365112186359323,Hospital
Bercy,48.83488000000007,2.38459000000006,Clinique de Bercy,48.82282054077956,2.3977594077587128,Hospital
Bercy,48.83488000000007,2.38459000000006,Hospit' 3e,48.83509584249432,2.3666327913830933,Hospital
La Gare,48.85826997056971,2.2723299744648124,Centre de Radiologie Henri Dunant,48.84020391060655,2.258162498474121,Hospital
La Gare,48.85826997056971,2.2723299744648124,Hôpital Gériatrique de la Croix-Rouge Henry Dunant,48.840512363495876,2.258833522736233,Hospital
La Gare,48.85826997056971,2.2723299744648124,Centre De Gérontologie Henry Dunant,48.8394107211926,2.257136994596482,Hospital
Maison-Blanche,48.82263001832193,2.3583900771826585,Hopital Jean Rostand - Samu Social de Paris,48.81246924222668,2.38023789411287,Hospital
Saint-Lambert,48.841120000000046,2.2967700000000377,Hopital suisse de Paris,48.82394527748457,2.276749924484849,Hospital
Saint-Lambert,48.841120000000046,2.2967700000000377,Hopital Sainte-Perine - Rossini - Chardon Lagache,48.83708966950439,2.274803203815648,Hospital
Saint-Lambert,48.841120000000046,2.2967700000000377,Clinique Du Parc de Vanves,48.82108758587108,2.2808174357911914,Hospital
Saint-Lambert,48.841120000000046,2.2967700000000377,Hôpital Corentin Celton,48.8282719466134,2.280274635462572,Hospital
Auteuil,48.846940000000075,2.2636600000000726,Clinique CCBB,48.835311664274386,2.244523158228015,Hospital
Auteuil,48.846940000000075,2.2636600000000726,Clinique Marcel Sembat,48.8352040796536,2.2444630478977086,Hospital
Auteuil,48.846940000000075,2.2636600000000726,Consultation de Rhumatologie - Hôpital Ambroise Paré,48.849533,2.2355583,Hospital
Auteuil,48.846940000000075,2.2636600000000726,Hôpital Ambroise Paré,48.849070852260134,2.2363004564948348,Hospital
Auteuil,48.846940000000075,2.2636600000000726,Centre d'Evaluation et de Traitement de la Douleur,48.849340405932516,2.237490713596344,Hospital
Auteuil,48.846940000000075,2.2636600000000726,C.C.B.B,48.83514248683862,2.2446038397423953,Hospital
Auteuil,48.846940000000075,2.2636600000000726,Chambre de l'externe de cardio,48.84954358373475,2.236498461019522,Hospital
Les Ternes,48.87892002943042,2.2932500366437507,Clinique Saint Isabelle,48.89032123509556,2.2699323607676387,Hospital
